Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name
8/8/17,AQS,60374004,1,14,ug/m3 LC,55,Long Beach (South)
8/9/17,AQS,60374004,1,12.1,ug/m3 LC,51,Long Beach (South)
8/10/17,AQS,60374004,1,11.6,ug/m3 LC,48,Long Beach (South)
8/11/17,AQS,60374004,1,12.6,ug/m3 LC,52,Long Beach (South)
8/12/17,AQS,60374004,1,14.5,ug/m3 LC,56,Long Beach (South)
8/13/17,AQS,60374004,1,14.3,ug/m3 LC,56,Long Beach (South)
8/14/17,AQS,60374004,1,10.6,ug/m3 LC,44,Long Beach (South)
8/15/17,AQS,60374004,1,5.1,ug/m3 LC,21,Long Beach (South)
8/16/17,AQS,60374004,1,8.8,ug/m3 LC,37,Long Beach (South)
8/17/17,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
8/18/17,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
8/19/17,AQS,60374004,1,10.7,ug/m3 LC,45,Long Beach (South)
8/20/17,AQS,60374004,1,7.3,ug/m3 LC,30,Long Beach (South)
8/21/17,AQS,60374004,1,6,ug/m3 LC,25,Long Beach (South)
8/22/17,AQS,60374004,1,8.3,ug/m3 LC,35,Long Beach (South)
8/23/17,AQS,60374004,1,12.3,ug/m3 LC,51,Long Beach (South)
8/24/17,AQS,60374004,1,13.7,ug/m3 LC,54,Long Beach (South)
8/25/17,AQS,60374004,1,12.3,ug/m3 LC,51,Long Beach (South)
8/26/17,AQS,60374004,1,18.5,ug/m3 LC,64,Long Beach (South)
8/27/17,AQS,60374004,1,9.6,ug/m3 LC,40,Long Beach (South)
8/28/17,AQS,60374004,1,13.8,ug/m3 LC,55,Long Beach (South)
8/30/17,AQS,60374004,1,15.4,ug/m3 LC,58,Long Beach (South)
8/31/17,AQS,60374004,1,15.5,ug/m3 LC,58,Long Beach (South)
9/1/17,AQS,60374004,1,13.2,ug/m3 LC,53,Long Beach (South)
9/2/17,AQS,60374004,1,14.3,ug/m3 LC,56,Long Beach (South)
9/3/17,AQS,60374004,1,10.5,ug/m3 LC,44,Long Beach (South)
9/4/17,AQS,60374004,1,12.5,ug/m3 LC,52,Long Beach (South)
9/5/17,AQS,60374004,1,11.4,ug/m3 LC,48,Long Beach (South)
9/6/17,AQS,60374004,1,14.5,ug/m3 LC,56,Long Beach (South)
9/7/17,AQS,60374004,1,13.9,ug/m3 LC,55,Long Beach (South)
9/8/17,AQS,60374004,1,12.4,ug/m3 LC,52,Long Beach (South)
9/9/17,AQS,60374004,1,11,ug/m3 LC,46,Long Beach (South)
9/10/17,AQS,60374004,1,10.5,ug/m3 LC,44,Long Beach (South)
9/11/17,AQS,60374004,1,11.3,ug/m3 LC,47,Long Beach (South)
9/12/17,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
9/13/17,AQS,60374004,1,7,ug/m3 LC,29,Long Beach (South)
9/14/17,AQS,60374004,1,5.5,ug/m3 LC,23,Long Beach (South)
9/15/17,AQS,60374004,1,6.6,ug/m3 LC,28,Long Beach (South)
9/16/17,AQS,60374004,1,8.4,ug/m3 LC,35,Long Beach (South)
9/17/17,AQS,60374004,1,9.9,ug/m3 LC,41,Long Beach (South)
9/18/17,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
9/19/17,AQS,60374004,1,8.3,ug/m3 LC,35,Long Beach (South)
9/20/17,AQS,60374004,1,8.5,ug/m3 LC,35,Long Beach (South)
9/21/17,AQS,60374004,1,5.9,ug/m3 LC,25,Long Beach (South)
9/22/17,AQS,60374004,1,5.9,ug/m3 LC,25,Long Beach (South)
9/23/17,AQS,60374004,1,6.3,ug/m3 LC,26,Long Beach (South)
9/24/17,AQS,60374004,1,8.9,ug/m3 LC,37,Long Beach (South)
9/25/17,AQS,60374004,1,8.8,ug/m3 LC,37,Long Beach (South)
9/26/17,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
9/27/17,AQS,60374004,1,9,ug/m3 LC,38,Long Beach (South)
9/28/17,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
9/29/17,AQS,60374004,1,8.2,ug/m3 LC,34,Long Beach (South)
9/30/17,AQS,60374004,1,12.4,ug/m3 LC,52,Long Beach (South)
10/1/17,AQS,60374004,1,10,ug/m3 LC,42,Long Beach (South)
10/2/17,AQS,60374004,1,10,ug/m3 LC,42,Long Beach (South)
10/3/17,AQS,60374004,1,10.2,ug/m3 LC,43,Long Beach (South)
10/4/17,AQS,60374004,1,11.3,ug/m3 LC,47,Long Beach (South)
10/5/17,AQS,60374004,1,11.3,ug/m3 LC,47,Long Beach (South)
10/6/17,AQS,60374004,1,14,ug/m3 LC,55,Long Beach (South)
10/7/17,AQS,60374004,1,14.3,ug/m3 LC,56,Long Beach (South)
10/8/17,AQS,60374004,1,11.9,ug/m3 LC,50,Long Beach (South)
10/9/17,AQS,60374004,1,16.1,ug/m3 LC,59,Long Beach (South)
10/10/17,AQS,60374004,1,12.2,ug/m3 LC,51,Long Beach (South)
10/11/17,AQS,60374004,1,11.6,ug/m3 LC,48,Long Beach (South)
10/12/17,AQS,60374004,1,15.2,ug/m3 LC,58,Long Beach (South)
10/13/17,AQS,60374004,1,16.8,ug/m3 LC,61,Long Beach (South)
10/14/17,AQS,60374004,1,23.4,ug/m3 LC,75,Long Beach (South)
10/15/17,AQS,60374004,1,14.6,ug/m3 LC,56,Long Beach (South)
10/16/17,AQS,60374004,1,13.7,ug/m3 LC,54,Long Beach (South)
10/17/17,AQS,60374004,1,15.4,ug/m3 LC,58,Long Beach (South)
10/18/17,AQS,60374004,1,17.6,ug/m3 LC,63,Long Beach (South)
10/19/17,AQS,60374004,1,15.9,ug/m3 LC,59,Long Beach (South)
10/20/17,AQS,60374004,1,7,ug/m3 LC,29,Long Beach (South)
10/21/17,AQS,60374004,1,9.9,ug/m3 LC,41,Long Beach (South)
10/22/17,AQS,60374004,1,9.5,ug/m3 LC,40,Long Beach (South)
10/23/17,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
10/24/17,AQS,60374004,1,11.3,ug/m3 LC,47,Long Beach (South)
10/25/17,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
10/26/17,AQS,60374004,1,13.5,ug/m3 LC,54,Long Beach (South)
10/27/17,AQS,60374004,1,16.1,ug/m3 LC,59,Long Beach (South)
10/28/17,AQS,60374004,1,21,ug/m3 LC,70,Long Beach (South)
10/29/17,AQS,60374004,1,16.6,ug/m3 LC,60,Long Beach (South)
10/30/17,AQS,60374004,1,8.2,ug/m3 LC,34,Long Beach (South)
10/31/17,AQS,60374004,1,5.1,ug/m3 LC,21,Long Beach (South)
11/1/17,AQS,60374004,1,4.1,ug/m3 LC,17,Long Beach (South)
11/2/17,AQS,60374004,1,4,ug/m3 LC,17,Long Beach (South)
11/3/17,AQS,60374004,1,4.9,ug/m3 LC,20,Long Beach (South)
11/4/17,AQS,60374004,1,5.7,ug/m3 LC,24,Long Beach (South)
11/5/17,AQS,60374004,1,3.7,ug/m3 LC,15,Long Beach (South)
11/6/17,AQS,60374004,1,5.2,ug/m3 LC,22,Long Beach (South)
11/7/17,AQS,60374004,1,5.2,ug/m3 LC,22,Long Beach (South)
11/8/17,AQS,60374004,1,6.5,ug/m3 LC,27,Long Beach (South)
11/9/17,AQS,60374004,1,2.7,ug/m3 LC,11,Long Beach (South)
11/10/17,AQS,60374004,1,4.5,ug/m3 LC,19,Long Beach (South)
11/11/17,AQS,60374004,1,12.5,ug/m3 LC,52,Long Beach (South)
11/12/17,AQS,60374004,1,15.4,ug/m3 LC,58,Long Beach (South)
11/13/17,AQS,60374004,1,20.2,ug/m3 LC,68,Long Beach (South)
11/14/17,AQS,60374004,1,15.2,ug/m3 LC,58,Long Beach (South)
11/15/17,AQS,60374004,1,19.3,ug/m3 LC,66,Long Beach (South)
11/16/17,AQS,60374004,1,18.6,ug/m3 LC,65,Long Beach (South)
11/17/17,AQS,60374004,1,3.6,ug/m3 LC,15,Long Beach (South)
11/18/17,AQS,60374004,1,7.9,ug/m3 LC,33,Long Beach (South)
11/19/17,AQS,60374004,1,10.5,ug/m3 LC,44,Long Beach (South)
11/20/17,AQS,60374004,1,15.3,ug/m3 LC,58,Long Beach (South)
11/21/17,AQS,60374004,1,17.1,ug/m3 LC,62,Long Beach (South)
11/22/17,AQS,60374004,1,15,ug/m3 LC,57,Long Beach (South)
11/23/17,AQS,60374004,1,10.8,ug/m3 LC,45,Long Beach (South)
11/24/17,AQS,60374004,1,15.2,ug/m3 LC,58,Long Beach (South)
11/25/17,AQS,60374004,1,15.8,ug/m3 LC,59,Long Beach (South)
11/26/17,AQS,60374004,1,35.2,ug/m3 LC,100,Long Beach (South)
11/27/17,AQS,60374004,1,5.8,ug/m3 LC,24,Long Beach (South)
11/28/17,AQS,60374004,1,8.8,ug/m3 LC,37,Long Beach (South)
11/29/17,AQS,60374004,1,12.7,ug/m3 LC,52,Long Beach (South)
11/30/17,AQS,60374004,1,21.4,ug/m3 LC,71,Long Beach (South)
12/1/17,AQS,60374004,1,15.8,ug/m3 LC,59,Long Beach (South)
12/2/17,AQS,60374004,1,17.6,ug/m3 LC,63,Long Beach (South)
12/3/17,AQS,60374004,1,16.5,ug/m3 LC,60,Long Beach (South)
12/4/17,AQS,60374004,1,11.5,ug/m3 LC,48,Long Beach (South)
12/5/17,AQS,60374004,1,6.5,ug/m3 LC,27,Long Beach (South)
12/6/17,AQS,60374004,1,19.6,ug/m3 LC,67,Long Beach (South)
12/7/17,AQS,60374004,1,12.7,ug/m3 LC,52,Long Beach (South)
12/8/17,AQS,60374004,1,30.6,ug/m3 LC,90,Long Beach (South)
12/9/17,AQS,60374004,1,12.3,ug/m3 LC,51,Long Beach (South)
12/10/17,AQS,60374004,1,8.4,ug/m3 LC,35,Long Beach (South)
12/11/17,AQS,60374004,1,11.2,ug/m3 LC,47,Long Beach (South)
12/12/17,AQS,60374004,1,20.3,ug/m3 LC,68,Long Beach (South)
12/13/17,AQS,60374004,1,21.7,ug/m3 LC,71,Long Beach (South)
12/14/17,AQS,60374004,1,27.9,ug/m3 LC,84,Long Beach (South)
12/15/17,AQS,60374004,1,16.8,ug/m3 LC,61,Long Beach (South)
12/16/17,AQS,60374004,1,22.3,ug/m3 LC,72,Long Beach (South)
12/17/17,AQS,60374004,1,15,ug/m3 LC,57,Long Beach (South)
12/18/17,AQS,60374004,1,10.7,ug/m3 LC,45,Long Beach (South)
12/19/17,AQS,60374004,1,14.3,ug/m3 LC,56,Long Beach (South)
12/20/17,AQS,60374004,1,13,ug/m3 LC,53,Long Beach (South)
12/21/17,AQS,60374004,1,8.6,ug/m3 LC,36,Long Beach (South)
12/22/17,AQS,60374004,1,15.3,ug/m3 LC,58,Long Beach (South)
12/23/17,AQS,60374004,1,20.6,ug/m3 LC,69,Long Beach (South)
12/24/17,AQS,60374004,1,31.1,ug/m3 LC,91,Long Beach (South)
12/25/17,AQS,60374004,1,56.3,ug/m3 LC,151,Long Beach (South)
12/26/17,AQS,60374004,1,50.9,ug/m3 LC,139,Long Beach (South)
12/27/17,AQS,60374004,1,51.5,ug/m3 LC,140,Long Beach (South)
12/28/17,AQS,60374004,1,35.1,ug/m3 LC,99,Long Beach (South)
12/29/17,AQS,60374004,1,23.5,ug/m3 LC,75,Long Beach (South)
12/30/17,AQS,60374004,1,30.4,ug/m3 LC,89,Long Beach (South)
12/31/17,AQS,60374004,1,45.9,ug/m3 LC,127,Long Beach (South)
1/1/17,AQS,60374004,3,25.9,ug/m3 LC,80,Long Beach (South)
1/2/17,AQS,60374004,3,5.9,ug/m3 LC,25,Long Beach (South)
1/3/17,AQS,60374004,3,17.2,ug/m3 LC,62,Long Beach (South)
1/4/17,AQS,60374004,3,21,ug/m3 LC,70,Long Beach (South)
1/7/17,AQS,60374004,3,13.5,ug/m3 LC,54,Long Beach (South)
1/8/17,AQS,60374004,3,17.8,ug/m3 LC,63,Long Beach (South)
1/9/17,AQS,60374004,3,11.1,ug/m3 LC,46,Long Beach (South)
1/10/17,AQS,60374004,3,9.1,ug/m3 LC,38,Long Beach (South)
1/11/17,AQS,60374004,3,8.2,ug/m3 LC,34,Long Beach (South)
1/12/17,AQS,60374004,3,5,ug/m3 LC,21,Long Beach (South)
1/13/17,AQS,60374004,3,12.3,ug/m3 LC,51,Long Beach (South)
1/14/17,AQS,60374004,3,18.8,ug/m3 LC,65,Long Beach (South)
1/15/17,AQS,60374004,3,10.9,ug/m3 LC,45,Long Beach (South)
1/16/17,AQS,60374004,3,12.8,ug/m3 LC,52,Long Beach (South)
1/17/17,AQS,60374004,3,19.2,ug/m3 LC,66,Long Beach (South)
1/18/17,AQS,60374004,3,15,ug/m3 LC,57,Long Beach (South)
1/19/17,AQS,60374004,3,8.6,ug/m3 LC,36,Long Beach (South)
1/21/17,AQS,60374004,3,7,ug/m3 LC,29,Long Beach (South)
1/22/17,AQS,60374004,3,7.6,ug/m3 LC,32,Long Beach (South)
1/23/17,AQS,60374004,3,4.7,ug/m3 LC,20,Long Beach (South)
1/24/17,AQS,60374004,3,17.2,ug/m3 LC,62,Long Beach (South)
1/25/17,AQS,60374004,3,15.8,ug/m3 LC,59,Long Beach (South)
1/26/17,AQS,60374004,3,20.1,ug/m3 LC,68,Long Beach (South)
1/27/17,AQS,60374004,3,5.9,ug/m3 LC,25,Long Beach (South)
1/28/17,AQS,60374004,3,18.3,ug/m3 LC,64,Long Beach (South)
1/29/17,AQS,60374004,3,15.5,ug/m3 LC,58,Long Beach (South)
1/30/17,AQS,60374004,3,14.1,ug/m3 LC,55,Long Beach (South)
1/31/17,AQS,60374004,3,19.4,ug/m3 LC,66,Long Beach (South)
2/1/17,AQS,60374004,3,21.2,ug/m3 LC,70,Long Beach (South)
2/2/17,AQS,60374004,3,16,ug/m3 LC,59,Long Beach (South)
2/3/17,AQS,60374004,3,12.8,ug/m3 LC,52,Long Beach (South)
2/4/17,AQS,60374004,3,12.1,ug/m3 LC,51,Long Beach (South)
2/5/17,AQS,60374004,3,7.8,ug/m3 LC,33,Long Beach (South)
2/6/17,AQS,60374004,3,3.6,ug/m3 LC,15,Long Beach (South)
2/7/17,AQS,60374004,3,2.9,ug/m3 LC,12,Long Beach (South)
2/10/17,AQS,60374004,3,9.6,ug/m3 LC,40,Long Beach (South)
2/11/17,AQS,60374004,3,7.8,ug/m3 LC,33,Long Beach (South)
2/12/17,AQS,60374004,3,14.1,ug/m3 LC,55,Long Beach (South)
2/13/17,AQS,60374004,3,12,ug/m3 LC,50,Long Beach (South)
2/14/17,AQS,60374004,3,10,ug/m3 LC,42,Long Beach (South)
2/15/17,AQS,60374004,3,17,ug/m3 LC,61,Long Beach (South)
2/16/17,AQS,60374004,3,15.3,ug/m3 LC,58,Long Beach (South)
2/17/17,AQS,60374004,3,5.6,ug/m3 LC,23,Long Beach (South)
2/18/17,AQS,60374004,3,2.9,ug/m3 LC,12,Long Beach (South)
2/19/17,AQS,60374004,3,6,ug/m3 LC,25,Long Beach (South)
2/20/17,AQS,60374004,3,5.6,ug/m3 LC,23,Long Beach (South)
2/21/17,AQS,60374004,3,14.7,ug/m3 LC,56,Long Beach (South)
2/22/17,AQS,60374004,3,6.5,ug/m3 LC,27,Long Beach (South)
2/23/17,AQS,60374004,3,6.2,ug/m3 LC,26,Long Beach (South)
2/24/17,AQS,60374004,3,11.9,ug/m3 LC,50,Long Beach (South)
2/25/17,AQS,60374004,3,13.1,ug/m3 LC,53,Long Beach (South)
2/26/17,AQS,60374004,3,6.7,ug/m3 LC,28,Long Beach (South)
2/27/17,AQS,60374004,3,8,ug/m3 LC,33,Long Beach (South)
2/28/17,AQS,60374004,3,10.9,ug/m3 LC,45,Long Beach (South)
3/1/17,AQS,60374004,3,15.2,ug/m3 LC,58,Long Beach (South)
3/2/17,AQS,60374004,3,12.2,ug/m3 LC,51,Long Beach (South)
3/3/17,AQS,60374004,3,9.1,ug/m3 LC,38,Long Beach (South)
3/4/17,AQS,60374004,3,15.2,ug/m3 LC,58,Long Beach (South)
3/5/17,AQS,60374004,3,5.9,ug/m3 LC,25,Long Beach (South)
3/6/17,AQS,60374004,3,7.1,ug/m3 LC,30,Long Beach (South)
3/7/17,AQS,60374004,3,12.5,ug/m3 LC,52,Long Beach (South)
3/8/17,AQS,60374004,3,14.9,ug/m3 LC,57,Long Beach (South)
3/9/17,AQS,60374004,3,19,ug/m3 LC,66,Long Beach (South)
3/10/17,AQS,60374004,3,21.4,ug/m3 LC,71,Long Beach (South)
3/11/17,AQS,60374004,3,20.4,ug/m3 LC,68,Long Beach (South)
3/12/17,AQS,60374004,3,28,ug/m3 LC,84,Long Beach (South)
3/13/17,AQS,60374004,3,40,ug/m3 LC,112,Long Beach (South)
3/14/17,AQS,60374004,3,36.1,ug/m3 LC,102,Long Beach (South)
3/15/17,AQS,60374004,3,27,ug/m3 LC,82,Long Beach (South)
3/16/17,AQS,60374004,3,13.7,ug/m3 LC,54,Long Beach (South)
3/17/17,AQS,60374004,3,24,ug/m3 LC,76,Long Beach (South)
3/18/17,AQS,60374004,3,15,ug/m3 LC,57,Long Beach (South)
3/19/17,AQS,60374004,3,24.8,ug/m3 LC,78,Long Beach (South)
3/20/17,AQS,60374004,3,5,ug/m3 LC,21,Long Beach (South)
3/21/17,AQS,60374004,3,4.9,ug/m3 LC,20,Long Beach (South)
3/22/17,AQS,60374004,3,5.1,ug/m3 LC,21,Long Beach (South)
3/23/17,AQS,60374004,3,6.6,ug/m3 LC,28,Long Beach (South)
3/24/17,AQS,60374004,3,9.5,ug/m3 LC,40,Long Beach (South)
3/25/17,AQS,60374004,3,6.9,ug/m3 LC,29,Long Beach (South)
3/26/17,AQS,60374004,3,9.1,ug/m3 LC,38,Long Beach (South)
3/27/17,AQS,60374004,3,9.5,ug/m3 LC,40,Long Beach (South)
3/28/17,AQS,60374004,3,10.6,ug/m3 LC,44,Long Beach (South)
3/29/17,AQS,60374004,3,11.7,ug/m3 LC,49,Long Beach (South)
3/30/17,AQS,60374004,3,14.3,ug/m3 LC,56,Long Beach (South)
4/5/17,AQS,60374004,3,20.4,ug/m3 LC,68,Long Beach (South)
4/6/17,AQS,60374004,3,15.6,ug/m3 LC,58,Long Beach (South)
4/7/17,AQS,60374004,3,10.5,ug/m3 LC,44,Long Beach (South)
4/8/17,AQS,60374004,3,7.1,ug/m3 LC,30,Long Beach (South)
4/9/17,AQS,60374004,3,10.9,ug/m3 LC,45,Long Beach (South)
4/10/17,AQS,60374004,3,13.2,ug/m3 LC,53,Long Beach (South)
4/11/17,AQS,60374004,3,12.5,ug/m3 LC,52,Long Beach (South)
4/12/17,AQS,60374004,3,10.5,ug/m3 LC,44,Long Beach (South)
4/13/17,AQS,60374004,3,7.4,ug/m3 LC,31,Long Beach (South)
4/14/17,AQS,60374004,3,9.3,ug/m3 LC,39,Long Beach (South)
4/15/17,AQS,60374004,3,11.9,ug/m3 LC,50,Long Beach (South)
4/16/17,AQS,60374004,3,12.5,ug/m3 LC,52,Long Beach (South)
4/17/17,AQS,60374004,3,8.2,ug/m3 LC,34,Long Beach (South)
4/18/17,AQS,60374004,3,6.7,ug/m3 LC,28,Long Beach (South)
4/19/17,AQS,60374004,3,7,ug/m3 LC,29,Long Beach (South)
4/20/17,AQS,60374004,3,12.5,ug/m3 LC,52,Long Beach (South)
4/21/17,AQS,60374004,3,14.6,ug/m3 LC,56,Long Beach (South)
4/22/17,AQS,60374004,3,14.1,ug/m3 LC,55,Long Beach (South)
4/23/17,AQS,60374004,3,13.1,ug/m3 LC,53,Long Beach (South)
4/24/17,AQS,60374004,3,12.8,ug/m3 LC,52,Long Beach (South)
4/25/17,AQS,60374004,3,11.2,ug/m3 LC,47,Long Beach (South)
4/26/17,AQS,60374004,3,11.7,ug/m3 LC,49,Long Beach (South)
4/27/17,AQS,60374004,3,11.8,ug/m3 LC,49,Long Beach (South)
4/28/17,AQS,60374004,3,11.5,ug/m3 LC,48,Long Beach (South)
4/29/17,AQS,60374004,3,7.3,ug/m3 LC,30,Long Beach (South)
4/30/17,AQS,60374004,3,13,ug/m3 LC,53,Long Beach (South)
5/1/17,AQS,60374004,3,13.8,ug/m3 LC,55,Long Beach (South)
5/2/17,AQS,60374004,3,10.5,ug/m3 LC,44,Long Beach (South)
5/3/17,AQS,60374004,3,13.4,ug/m3 LC,54,Long Beach (South)
5/4/17,AQS,60374004,3,16.8,ug/m3 LC,61,Long Beach (South)
5/5/17,AQS,60374004,3,13.2,ug/m3 LC,53,Long Beach (South)
5/6/17,AQS,60374004,3,7.2,ug/m3 LC,30,Long Beach (South)
5/7/17,AQS,60374004,3,8.1,ug/m3 LC,34,Long Beach (South)
5/8/17,AQS,60374004,3,12.5,ug/m3 LC,52,Long Beach (South)
5/9/17,AQS,60374004,3,11.3,ug/m3 LC,47,Long Beach (South)
5/10/17,AQS,60374004,3,10.2,ug/m3 LC,43,Long Beach (South)
5/11/17,AQS,60374004,3,13,ug/m3 LC,53,Long Beach (South)
5/12/17,AQS,60374004,3,14.3,ug/m3 LC,56,Long Beach (South)
5/13/17,AQS,60374004,3,11.9,ug/m3 LC,50,Long Beach (South)
5/14/17,AQS,60374004,3,12.6,ug/m3 LC,52,Long Beach (South)
5/15/17,AQS,60374004,3,10,ug/m3 LC,42,Long Beach (South)
5/16/17,AQS,60374004,3,9.6,ug/m3 LC,40,Long Beach (South)
5/17/17,AQS,60374004,3,9,ug/m3 LC,38,Long Beach (South)
5/18/17,AQS,60374004,3,11.4,ug/m3 LC,48,Long Beach (South)
5/19/17,AQS,60374004,3,15.3,ug/m3 LC,58,Long Beach (South)
5/20/17,AQS,60374004,3,16.7,ug/m3 LC,61,Long Beach (South)
5/21/17,AQS,60374004,3,11.6,ug/m3 LC,48,Long Beach (South)
5/22/17,AQS,60374004,3,20.5,ug/m3 LC,69,Long Beach (South)
5/23/17,AQS,60374004,3,18.2,ug/m3 LC,64,Long Beach (South)
5/24/17,AQS,60374004,3,14.3,ug/m3 LC,56,Long Beach (South)
5/25/17,AQS,60374004,3,5.8,ug/m3 LC,24,Long Beach (South)
5/26/17,AQS,60374004,3,4.7,ug/m3 LC,20,Long Beach (South)
5/27/17,AQS,60374004,3,7,ug/m3 LC,29,Long Beach (South)
5/28/17,AQS,60374004,3,11.4,ug/m3 LC,48,Long Beach (South)
5/29/17,AQS,60374004,3,13.9,ug/m3 LC,55,Long Beach (South)
5/30/17,AQS,60374004,3,11.4,ug/m3 LC,48,Long Beach (South)
5/31/17,AQS,60374004,3,13.3,ug/m3 LC,54,Long Beach (South)
6/1/17,AQS,60374004,3,11.7,ug/m3 LC,49,Long Beach (South)
6/2/17,AQS,60374004,3,17,ug/m3 LC,61,Long Beach (South)
6/3/17,AQS,60374004,3,16.2,ug/m3 LC,60,Long Beach (South)
6/4/17,AQS,60374004,3,17.4,ug/m3 LC,62,Long Beach (South)
6/5/17,AQS,60374004,3,9.9,ug/m3 LC,41,Long Beach (South)
6/6/17,AQS,60374004,3,8.6,ug/m3 LC,36,Long Beach (South)
6/7/17,AQS,60374004,3,6.6,ug/m3 LC,28,Long Beach (South)
6/8/17,AQS,60374004,3,10.8,ug/m3 LC,45,Long Beach (South)
6/9/17,AQS,60374004,3,7.2,ug/m3 LC,30,Long Beach (South)
6/10/17,AQS,60374004,3,7.5,ug/m3 LC,31,Long Beach (South)
6/11/17,AQS,60374004,3,7.8,ug/m3 LC,33,Long Beach (South)
6/12/17,AQS,60374004,3,9.5,ug/m3 LC,40,Long Beach (South)
6/13/17,AQS,60374004,3,13.6,ug/m3 LC,54,Long Beach (South)
6/14/17,AQS,60374004,3,14.8,ug/m3 LC,57,Long Beach (South)
6/15/17,AQS,60374004,3,15.2,ug/m3 LC,58,Long Beach (South)
6/16/17,AQS,60374004,3,16.5,ug/m3 LC,60,Long Beach (South)
6/17/17,AQS,60374004,3,13.4,ug/m3 LC,54,Long Beach (South)
6/18/17,AQS,60374004,3,13.1,ug/m3 LC,53,Long Beach (South)
6/19/17,AQS,60374004,3,18.4,ug/m3 LC,64,Long Beach (South)
6/20/17,AQS,60374004,3,24,ug/m3 LC,76,Long Beach (South)
6/21/17,AQS,60374004,3,18.7,ug/m3 LC,65,Long Beach (South)
6/22/17,AQS,60374004,3,9.4,ug/m3 LC,39,Long Beach (South)
6/23/17,AQS,60374004,3,14.9,ug/m3 LC,57,Long Beach (South)
6/24/17,AQS,60374004,3,12.7,ug/m3 LC,52,Long Beach (South)
6/25/17,AQS,60374004,3,15.3,ug/m3 LC,58,Long Beach (South)
6/26/17,AQS,60374004,3,14.3,ug/m3 LC,56,Long Beach (South)
6/27/17,AQS,60374004,3,10.6,ug/m3 LC,44,Long Beach (South)
6/28/17,AQS,60374004,3,10.6,ug/m3 LC,44,Long Beach (South)
6/29/17,AQS,60374004,3,13,ug/m3 LC,53,Long Beach (South)
6/30/17,AQS,60374004,3,15.6,ug/m3 LC,58,Long Beach (South)
7/1/17,AQS,60374004,3,13.7,ug/m3 LC,54,Long Beach (South)
7/2/17,AQS,60374004,3,12.9,ug/m3 LC,53,Long Beach (South)
7/3/17,AQS,60374004,3,15,ug/m3 LC,57,Long Beach (South)
7/4/17,AQS,60374004,3,32.1,ug/m3 LC,93,Long Beach (South)
7/5/17,AQS,60374004,3,14.8,ug/m3 LC,57,Long Beach (South)
7/6/17,AQS,60374004,3,16.1,ug/m3 LC,59,Long Beach (South)
7/7/17,AQS,60374004,3,19,ug/m3 LC,66,Long Beach (South)
7/8/17,AQS,60374004,3,19.2,ug/m3 LC,66,Long Beach (South)
7/9/17,AQS,60374004,3,20.8,ug/m3 LC,69,Long Beach (South)
7/10/17,AQS,60374004,3,17.1,ug/m3 LC,62,Long Beach (South)
7/11/17,AQS,60374004,3,9.9,ug/m3 LC,41,Long Beach (South)
7/12/17,AQS,60374004,3,10.9,ug/m3 LC,45,Long Beach (South)
7/13/17,AQS,60374004,3,17,ug/m3 LC,61,Long Beach (South)
7/14/17,AQS,60374004,3,15.2,ug/m3 LC,58,Long Beach (South)
7/15/17,AQS,60374004,3,16.6,ug/m3 LC,60,Long Beach (South)
7/16/17,AQS,60374004,3,16.6,ug/m3 LC,60,Long Beach (South)
7/17/17,AQS,60374004,3,15.7,ug/m3 LC,59,Long Beach (South)
7/18/17,AQS,60374004,3,17.9,ug/m3 LC,63,Long Beach (South)
7/19/17,AQS,60374004,3,17.9,ug/m3 LC,63,Long Beach (South)
7/20/17,AQS,60374004,3,13.9,ug/m3 LC,55,Long Beach (South)
7/21/17,AQS,60374004,3,16.9,ug/m3 LC,61,Long Beach (South)
7/22/17,AQS,60374004,3,16.7,ug/m3 LC,61,Long Beach (South)
7/23/17,AQS,60374004,3,13.7,ug/m3 LC,54,Long Beach (South)
7/24/17,AQS,60374004,3,9,ug/m3 LC,38,Long Beach (South)
7/25/17,AQS,60374004,3,8.2,ug/m3 LC,34,Long Beach (South)
7/26/17,AQS,60374004,3,8,ug/m3 LC,33,Long Beach (South)
7/27/17,AQS,60374004,3,7.4,ug/m3 LC,31,Long Beach (South)
7/28/17,AQS,60374004,3,9.9,ug/m3 LC,41,Long Beach (South)
7/29/17,AQS,60374004,3,10.8,ug/m3 LC,45,Long Beach (South)
7/30/17,AQS,60374004,3,10.2,ug/m3 LC,43,Long Beach (South)
7/31/17,AQS,60374004,3,17.7,ug/m3 LC,63,Long Beach (South)
8/1/17,AQS,60374004,3,13.3,ug/m3 LC,54,Long Beach (South)
8/2/17,AQS,60374004,3,13.8,ug/m3 LC,55,Long Beach (South)
8/3/17,AQS,60374004,3,15.2,ug/m3 LC,58,Long Beach (South)
